store_id,pt
11223306-0a0e-467f-a89a-f08f1646813e,20180512
d96324c6-27a9-41f9-880a-6044df5164fe,20180512
22d8b104-52f6-4258-9e82-2420653d8463,20180512
ad0229ea-fa92-4769-84b6-d63489efec55,20180512
a0f84829-14c5-4ff6-8439-b42ec4fa238f,20180512
94b76299-356b-45b8-2568-9f764d363e08,20180512
f6f2234c-60cd-582b-d86e-2cbf28df681b,20180512
dde7c798-de5b-4de3-85b7-ac8ef6a4be7d,20180512
619d6004-c7bd-4bee-947b-c53777c929cb,20180512
585a47a9-0f01-4211-5b9d-970eb27007e9,20180512
f982d3b0-63e2-49ea-96b2-7a322a0c6dda,20180512
649fa147-4a6f-4ea8-9423-92ac7a37aee8,20180512
bf22f8bd-3cb5-4207-80f8-465e9cfcb5c9,20180512
d8ce6ceb-b573-4be1-affb-90a177564a6a,20180512
54e3462c-3a57-4146-9eda-eff92dca7bcd,20180512
c4296875-9bcd-1b4a-e915-4f676d0ed372,20180512
ed4faa0f-b930-4090-918c-13591ec947d2,20180512
efde0023-5ebb-4a6b-b22f-fc24270f0223,20180512
da8fd353-4754-42d8-9dee-742dfa59a436,20180512
72f2d46a-028c-4be0-bf6d-784c6112d62a,20180512
74e2eb76-4b69-4dd9-b128-b64477063cc8,20180512
6a0ce214-d518-48a6-9d75-c0f298687cfd,20180512
bd71c6b2-de8c-b8ba-125c-939e174d03e3,20180512
1ab96f54-e0fe-45cf-99d1-061aabc6be08,20180512
0c4cfe99-c523-476b-a9da-33cf595e09cc,20180512
702607b2-4267-aec2-644e-6c2808401ae8,20180512
274e5f87-65b5-47d7-b47c-4e43fd0ef4e6,20180512
578fd5d7-b141-4c7e-a57b-2b1708460b58,20180512
275cd9ba-4131-eaae-7817-0a78c416dd49,20180512
3a668e40-594e-4f6f-af5e-05c249e361d8,20180512
9a9aa3c9-8546-4b09-8650-1d1f7dc11db0,20180512
84f47f19-9d39-4d31-9ac3-24113904f04c,20180512
76479dc0-b208-4d1d-8026-3e79ab705a86,20180512
49181a41-864b-460e-9b9d-93f29d3ddb0b,20180512
6b831b47-411d-416c-9360-2db80733678c,20180512
58c3b717-decf-4261-b67b-c8fb25479b66,20180512
85dee958-80ff-4bce-861d-ed437da55ed0,20180512
e3bd07e7-d578-425a-a953-a49f249aac9d,20180512
88262c73-1bb5-4d37-811c-3dd5b2407576,20180512
10d88fd3-8bcc-4cce-a0d3-f2e5b08467ec,20180512
04103d3b-968e-4cf8-9827-3c3bc7a314c4,20180512
4dae7a4c-8b75-88a5-4602-8ef8ae821d95,20180512
4cc1dcf8-aaaa-b7d4-52e0-2bb0c8de60b2,20180512
6685dc0e-38ac-1088-c994-bfda19152a10,20180512
a779609f-73fb-4517-b481-7e5d455d5482,20180512
c8a75bdc-600e-9a85-ff85-222fdead1a79,20180512
9fcf8e2b-3faa-4c6d-8a4f-80b1b8597c15,20180512
cd40cf05-c88b-4ee1-a32f-04e5c42a0fa4,20180512
50e297b0-2406-4c68-aa6a-076f4ff74695,20180512
2fa25b33-5be3-5920-dfd2-57fa9e3e76c9,20180512
df734d20-7007-40ef-a0bd-42bb6aebbed4,20180512
1140bed2-c2be-48e1-b1db-34bd623b666a,20180512
53f50d63-186b-f406-1352-e630d992a6a6,20180512
156def75-4811-43a3-8799-db8c1bdacd0d,20180512
a96c0571-4468-4cbf-8472-e41e420d46e0,20180512
47f0085f-5bb6-49a9-be2e-7d8d432140b6,20180512
7b74fa91-6530-48fd-bfe2-a9bcb9e2a30a,20180512
3a50bb35-3ad8-43c5-96a8-1a277ce9ffe3,20180512
1c90e7e2-ac2c-4f28-a863-be7fb442e457,20180512
fd8c5d7e-11ab-4fa8-8440-090b6b444d33,20180512
30895f44-e5a9-cf11-c0d4-80ebfeb45586,20180512
7eacd349-3699-4a8c-9e99-4cc5f16bbb1d,20180512
acb16e7d-3853-e88c-048b-7a3eee5fe69a,20180512
9b5cdf34-7785-4e31-bdc3-082e3e7b55a1,20180512
08b5fc57-91d7-4414-ac6c-1d577c64183d,20180512
8f95453d-57ee-4b97-89ed-cbd8bb3caac6,20180512
ba000a30-2183-4af1-a957-043857b31bb3,20180512
90a7e9cd-b5a2-4123-b6fe-253305be9686,20180512
13925e6b-d1a1-28f1-1bc9-b2f1138cb35d,20180512
142253cf-6cea-d533-4734-cf0d78e400fc,20180512
c28b6425-447e-46ea-8f61-618a6ed41ed7,20180512
f13c0e45-00c2-bf61-009e-ab6daf74b158,20180512
3fe9bffc-f3d8-4f91-8ca9-9ce82ee1da35,20180512
1afc29fd-4102-40c8-a212-3168c56e3a08,20180512
f6c19fe2-25b0-431c-9ef5-e6086da7b4f0,20180512
2cfda103-240e-4c8c-9bbd-5324090f1f9a,20180512
1004fc6a-cae1-4cea-f027-6afea3a580b6,20180512
c8058992-b608-4917-af07-002e830fe070,20180512
dfbeb84e-0991-4086-8444-0f656b6c83c4,20180512
49408c4d-dd9f-404b-86be-7a0c875e6830,20180512
54893b34-a329-4040-8e85-ac0daf9119ce,20180512
534aa571-9e1c-4050-9a6e-1593fdcab68e,20180512
cca7ea36-4e83-4acc-ae5f-8537945467f8,20180512
9da36636-110c-4d43-bf6e-477c154793af,20180512
5d5bcc9d-8eb6-4729-a6d8-629d5706ad62,20180512
888cae97-5792-4e71-90ea-f0ac42745d0f,20180512
3ebed2eb-a280-4bdb-a7df-3b8125c846b0,20180512
1fd89b1d-864e-492b-b7d4-655b88101b5b,20180512
46835128-fa30-42cb-8b68-a02b50d08220,20180512
027ab700-8627-8776-e7bb-11abfab5b924,20180512
e59d8e78-8cd9-4a7d-8a4d-09adde653019,20180512
b8296ec0-1c5e-4077-8134-727a8840358d,20180512
bfd34056-dbfc-4294-999f-f61797fc1664,20180512
1f54178f-716d-49c8-8616-91a78911ddd8,20180512
fce10f53-75cf-417f-b86a-0b6d1b9e58b1,20180512
1132cbb2-2db2-dafe-d4a8-56a8fb3ecc0d,20180512
dc66d781-d3bd-431b-a213-409327ee5773,20180512
acf80613-99b8-5ed7-2930-63aa09101cee,20180512
affa1ecc-6a14-1fa9-01da-4cd0c4d045c4,20180512
96f5c038-2fed-489b-5816-0b0719ab257b,20180512
6ad54005-17a6-412b-b0a0-14c3add3784c,20180512
d03424fd-fd86-4733-8076-ce4683b10480,20180512
48b61e05-5616-4649-9bf4-372e667f7460,20180512
6e5fae9a-37ca-4221-97ac-b3f15b522529,20180512
1e0568b3-02c8-4064-bb82-ac5d8b0b45c9,20180512
82c91a18-5817-410a-bf58-42194ffaad2f,20180512
28056a3e-1aeb-01f2-c308-f394cc3cc022,20180512
80bccd5f-a375-3c3b-de35-b54a388e0510,20180512
aea16a4e-f4da-4fdb-95ab-9855066c4ef6,20180512
a02064e7-11cb-48de-a84e-8936cc92ce82,20180512
57112c77-9b93-440f-9d00-aa82c8e965ac,20180512
d44d3fa6-007f-4970-b4c8-a82bdde0d122,20180512
99b94134-c9de-4767-bcb1-987261fadffb,20180512
aea1ffdb-d2e0-40ed-b6f8-65d22af0f2c0,20180512
1a1c0922-d66b-414c-9424-6bea894f04a5,20180512
b1a11bbf-80d5-4226-a6a8-ceb3a4d12ac2,20180512
3d00bd86-5c19-b0f3-8d1b-6c66c0407b0d,20180512
ac6db8a8-8292-9a6d-77b5-93f3ae4ef8e0,20180512
0c4b0ed5-812a-4c85-938f-29b398e7c4e7,20180512
63a5fa9e-ebbd-4adb-a3e4-99a87b85f4e7,20180512
16be6823-d550-4ecd-bc78-6caf25684f42,20180512
332e256e-ba24-9269-e553-1a75b60babb1,20180512
66ecc003-2682-4ee0-b5d8-04b5ee7b8201,20180512
5fe0b7c2-3281-3161-72ad-ecc36e3ed928,20180512
19c33293-2008-4edb-9fa8-80fe561f42f4,20180512
8e74f494-672c-5f24-2b37-54942438ac15,20180512
d6ceebaa-6aee-4840-9c1a-32411329cd5a,20180512
7f7d028e-d6be-4205-9eb8-b33eb4a5853d,20180512
0bf8e2ce-ff9b-4922-a8b2-7d7d59ae3f73,20180512
f4cc144c-bfaa-47b4-9467-133019e8d94e,20180512
6261f265-459b-4e53-a56e-daf016f96bbc,20180512
ffc07c84-b151-487d-8e21-b1518c623b02,20180512
8a7fd4e2-d175-4bed-afd4-7a698e23a597,20180512
f18a320d-26a1-f9a8-7045-54b04c40542a,20180512
e2a05e36-4250-0a55-d92e-5ef541fdcb24,20180512
58f64c14-097c-430b-8b40-e46985cde9e3,20180512
f0a8bd56-6217-4871-b761-cf71cdd20312,20180512
c5ce87ef-adbc-4ff7-88dc-346582502b15,20180512
10f2c9fa-eb84-3043-4aaf-459ff0edc9f3,20180512
848f23cb-ac19-4ece-852c-d38bc7b41fec,20180512
262bbf98-1ab9-4732-87c9-068419a6461f,20180512
366bace6-3010-9a68-61fc-94a732a247d0,20180512
ea7d901b-69ab-f657-644b-484ead2e6421,20180512
4a55d81c-7416-4f57-8224-f9ee112369ed,20180512
ebd4ca83-fbd9-47a5-afc2-49a0c260d9f9,20180512
b732ab74-ed04-4d61-b377-27bce279d6af,20180512
f0f48026-0cc4-46ea-945b-12a76d7e76ab,20180512
bfbbee9a-e50a-4dc5-acd6-d303eaf8e911,20180512
eac8be12-3949-4d65-b486-fd01e2a99541,20180512
bdab4c72-7544-4650-9391-db1c475011b9,20180512
fc4cd6b5-3372-2306-85e8-e5a7c0be2b86,20180512
e27de8f7-5009-ca25-9319-6e4af9ef1420,20180512
db744ec5-5a07-4c3a-91f7-a5f480cf96d5,20180512
b17f9957-4c65-4447-302e-782fd9c1af90,20180512
7183f78a-c282-4fd8-a657-f2f229213c65,20180512
6df9b289-32f0-419a-b126-ff359ff4d1b9,20180512
be1bb8d0-da0a-a42d-56c8-d85d71bd22c1,20180512
86379f10-d42a-4bef-9b54-a5a9b0808a27,20180512
627fe279-5f49-408a-95cd-8f69161bacc1,20180512
1204d79b-049c-402d-a5ed-d4015ce8ff95,20180512
f3afddd9-2f61-41d4-afab-96c1085756c5,20180512
9e53cd53-6ebf-4d15-a8bf-55b36d854216,20180512
4006142c-8373-32e5-1bdd-5d802c86fd32,20180512
0efcd7ff-16b3-4ad6-bbb6-eb550d113926,20180512
2154a1c9-388e-4976-a2f5-92b094453dea,20180512
30a23dda-8d15-8c60-3798-45d723742b11,20180512
f5be363b-17cd-2a0c-1916-402d690df938,20180512
d68fc533-67a5-439a-a10c-55e87a880364,20180512
5e14964a-d298-41b8-b957-f0b047fe82e8,20180512
3d227a2e-2917-0f6a-e2cc-20ad9acfe4a4,20180512
ad53df1b-e298-4184-8440-4fe157f696a1,20180512
3d4faef7-90bb-4ef4-0eed-b4b6ad41b2a4,20180512
6f82f864-44ed-471b-be3d-5c0dbab937d1,20180512
9b01cc28-5488-480e-852e-7dfe9fd6dcfd,20180512
f987bc21-4f8f-408e-929c-38169acb64b1,20180512
b0484e12-ba1a-4040-8e71-51ccd14274aa,20180512
56251caa-d0e5-4d53-9814-bfb50e551f2f,20180512
95ac48d1-d036-4d6e-ac9b-58af862bb205,20180512
005965d9-d80b-40cc-aee0-d53baea6b340,20180512
f46fed11-f590-ff97-4d6e-820473fdeffe,20180512
a144d853-3c3a-4b1a-bc78-0cebb47fd5a3,20180512
26d319d9-36c5-7bfb-8eb0-3f3df983fed9,20180512
a4675378-be62-4e46-965d-1ccfe544aee2,20180512
d2484090-6c1e-408a-b662-aa050ce537b1,20180512
8a2f94d8-910e-0541-f09b-ff27a2489e04,20180512
78df3106-08c3-457f-8630-c6e4f641ef82,20180512
cf04966f-4899-49cb-822a-367084c680fc,20180512
a6195948-bdf6-4a6c-9898-94f1e48943a9,20180512
ae6d2c79-f82e-0b06-1b5f-55bd02670409,20180512
67f28142-7f42-4b0d-8661-7ef18e2a82d3,20180512
a94777ce-fe39-46f3-6194-b6856c4c670c,20180512
ce54eb98-0fab-c2c9-69e0-681585d14d40,20180512
1bab14ec-27b2-4b31-a626-e11f77fe091f,20180512
9f0b6cd1-d63b-4b86-9de1-c1864dca63ec,20180512
55542ac4-78c2-4589-8858-aeb250550ca2,20180512
3121550a-0573-47a1-8967-f433d532ca6f,20180512
3d3551fc-a3d9-499a-b4fa-148cc2f38b9d,20180512
5edcaf35-e82b-45bd-bcfc-1bdb1b7b245f,20180512
4ac27fc2-f2c9-4c2c-bd85-6f6d69e357f6,20180512
a9c36644-e9a9-408e-963f-ce04a1e8c09c,20180512
c3dd693b-3055-4242-8459-bd66d33bfbd1,20180512
03bcfc53-0187-47f1-a16f-dee0c3ac0710,20180512
64447b38-404d-69f6-9037-4a17dd73a12f,20180512
8bb09917-23a6-4937-ae96-f8863297d754,20180512
817aff55-3512-4a2f-a9b1-5c637acd8acb,20180512
5556e062-1f5b-4583-af65-26f1e2c47d78,20180512
d497b72d-8a1d-4ab7-a09a-73399ded843e,20180512
2828d107-ba10-27be-700f-633be5b81c83,20180512
5d18d0bc-d387-4df0-8010-5567d8f9e756,20180512
0fddbd35-5f9f-56da-5a57-de38c633bf4c,20180512
52da0614-76be-4123-bf57-7d729d68a335,20180512
c8823e3e-f56c-4885-9152-39155090df87,20180512
7b3693bc-3b94-475f-b43d-5d3c3e16a209,20180512
245c558d-496f-432c-ba05-5ecc808bb15b,20180512
44b05dcf-92fe-4201-9718-81d57cd95cd7,20180512
8e66d2dd-a892-4043-b328-fb3e04f3f1de,20180512
1a1ceb14-6dc9-1667-051b-572f78ac547d,20180512
b777c192-6511-4e89-beff-78daeaca8d72,20180512
a88224eb-727f-4dec-87ee-b0aa702e996f,20180512
5cd3c572-050e-fb13-eb98-4dc13fc5db4f,20180512
eac5c5a2-812a-4435-82fc-720800f6b0f7,20180512
d906c34e-bcfe-41d7-b8d7-e2c85377cb9c,20180512
1b5811db-7e73-5e3c-1af2-a2ec27eedabe,20180512
d0633d19-aacd-47b7-aa40-0777aacfe02f,20180512
18ac3736-1ad5-3fd1-aa0a-8cffdda778f9,20180512
2a631c65-3dd8-4ba3-a6dc-76f39939b172,20180512
376f264b-6e5f-491b-ac62-7ac08fb221d9,20180512
392c770d-1bb7-2299-4866-4f12d1ac43a5,20180512
ac0040f0-a9f7-77bf-a696-0bbe5b7cce4f,20180512
91b64fbc-3933-4171-86d3-78f1e74951d1,20180512
5a5b5f12-6ff7-4f1c-b4b8-6cc2230055d0,20180512
1bb07ea1-cae6-486e-8e28-f0fbdebaa957,20180512
171dd095-f23d-641d-91d0-79f71920164d,20180512
7ec50cef-1377-4cd6-9a79-078f5008bba1,20180512
396491ea-f354-5c70-94f2-8fee937f7549,20180512
39429268-542f-d0a4-52df-47c8b87c6163,20180512
85c1debd-f1fb-44d5-843f-99413104e2d6,20180512
eb5dd8a5-8942-4462-acb9-0f64b95604f0,20180512
a8e67f2a-7a22-41a4-afd4-9ecb5b4a41a1,20180512
9637b7b3-8dc0-499e-8803-d38a4c02df75,20180512
e31ca8ff-d301-b42d-0b94-056af1ce3464,20180512
e35de0b3-decc-4827-b29e-37387fafc8b7,20180512
e7690917-1fdb-406c-af01-afe5a68430f1,20180512
68749414-16af-fbfb-adb1-750f00df60e3,20180512
ed61d07d-52c7-4c4e-bee0-b4ed6e6f88f7,20180512
36e95bc2-d51f-4645-8c9f-e157e0e4fbfc,20180512
bff19821-818b-b3f7-2d0d-ead1627c90ca,20180512
8a711483-14c9-4472-8d2a-075e41719980,20180512
14497960-9740-6481-63fe-3f4e1e2db157,20180512
2c6045d4-5b5c-47e4-936e-79b3da9e11a2,20180512
095e0626-8665-4fa7-b844-e14977d3c3ce,20180512
a617d95b-2884-43c6-a4ba-65e19235202f,20180512
961e6282-8c1e-4ae4-b282-97fc25dd1e0d,20180512
f14b5cdf-74c3-4815-ad6f-828baa13a309,20180512
b5c33bb4-cb0c-46c7-84d7-ba3ae70fe9e7,20180512
5b184a2c-620a-0492-2a94-036404f934c4,20180512
c1ca5a4d-a19a-45ff-92bc-ac7241f929e6,20180513
fbf21c26-66a1-40fb-aee8-d6dbab9d2c91,20180513
195105aa-cae0-4817-83fa-7bd0d61715d7,20180513
45e4e29a-5f92-4f54-a08e-b89316e3e71b,20180513
5e20e252-f97d-4acf-ae6b-4736181b4c93,20180513
f0a8bd56-6217-4871-b761-cf71cdd20312,20180513
be1bb8d0-da0a-a42d-56c8-d85d71bd22c1,20180513
588fe84a-ddbe-4137-9fc5-d78292c3fc68,20180513
a26bbd5e-6f65-43e6-a4a2-2eb280700d9b,20180513
89f46116-20df-42cb-9010-9568b43dbe05,20180513
da4ae179-d3c1-4810-8aa0-f187ea29a4cb,20180513
13819d83-c426-f758-982f-35eb9ae459e4,20180513
40f66af9-cc26-474a-9820-d0b07fcfb6b2,20180513
366bace6-3010-9a68-61fc-94a732a247d0,20180513
79d338ab-d3e4-4997-8815-bdc55635ef52,20180513
0f7b4316-d76e-4964-b957-e322574e99ac,20180513
ad0229ea-fa92-4769-84b6-d63489efec55,20180513
b777c192-6511-4e89-beff-78daeaca8d72,20180513
a2ceaaa1-61c1-47d7-8347-2490b2f25bad,20180513
d657bede-a916-499b-bd01-05e2f16307a9,20180513
b1a11bbf-80d5-4226-a6a8-ceb3a4d12ac2,20180513
253586cf-18f2-43af-a163-726539d2dc59,20180513
e3e69610-322f-4bba-bc6c-7f245839c877,20180513
02514fd2-5f58-3105-d93a-264988104fb7,20180513
de7529f4-95b0-4884-b0a0-fc6f5b0e522e,20180513
8a7fd4e2-d175-4bed-afd4-7a698e23a597,20180513
55b151e0-bee9-424e-803c-be1b28c14b29,20180513
9119594c-427b-40e6-a825-27ac165009ba,20180513
3b46b36d-1094-40d5-aa47-491925b83adf,20180513
1df03db8-2b45-4313-adb7-55fc1dd52db5,20180513
c482d765-d6f2-4c4e-9f73-4239d4ee6156,20180513
b2ac54ae-b0c9-05a3-4489-6c5713a5fe88,20180513
04103d3b-968e-4cf8-9827-3c3bc7a314c4,20180513
a01fc2b4-7dae-06f7-245a-cf379efa32b7,20180513
073764e2-c2ce-fa8b-7d22-a4c8e6867949,20180513
0f0a8d4f-4917-4f09-9493-7607b5dba34d,20180513
b8296ec0-1c5e-4077-8134-727a8840358d,20180513
b8606769-2a93-4978-9d7e-811abd1e2f23,20180513
7eacd349-3699-4a8c-9e99-4cc5f16bbb1d,20180513
6768d570-01aa-4962-8fc5-38790b1150f1,20180513
d2a61b6f-02db-49f6-23a8-ecad2db69195,20180513
2cdb0755-c0ac-49eb-85a9-0d6504115b01,20180513
fa64c7f1-3a66-43c8-8230-1d4c53135f0b,20180513
8bb09917-23a6-4937-ae96-f8863297d754,20180513
8237d18a-5f83-482f-9a7c-7b0167ccf6ed,20180513
60387af4-a045-fab3-0524-f4e9653f897a,20180513
58cd4bca-b392-448e-98bf-5f4cca3bea9e,20180513
1d65dfa3-7ccf-438c-b8f0-b8e3499ef34b,20180513
846ee3ee-4fbb-baac-0c5a-1e98c70a521d,20180513
d0633d19-aacd-47b7-aa40-0777aacfe02f,20180513
69f286a7-1f5b-9259-883b-816ddb733a06,20180513
848f23cb-ac19-4ece-852c-d38bc7b41fec,20180513
bf7a9ee4-bb85-4399-b162-f6b9a7cc546b,20180513
f15485b8-50db-4319-9aff-20d0eb1092e1,20180513
027ab700-8627-8776-e7bb-11abfab5b924,20180513
811531c4-609e-ced6-b6c9-59d41d68fff7,20180513
d917ba28-03fe-47a1-b471-ddeb4d847bf7,20180513
3a2453f7-3e0e-47e8-afe5-e5932582371c,20180513
54893b34-a329-4040-8e85-ac0daf9119ce,20180513
7250a0ce-7e97-4831-aa66-831b5924d94c,20180513
634f1c3e-c3e1-4449-b737-61367cd5fb38,20180513
77ca7e97-3f98-3973-7cc0-cc876c2febb9,20180513
542025e7-13d4-4870-ad57-99c32be5dca0,20180513
c1f5780c-195c-0c96-6486-069c0668d003,20180513
9a043aa4-543c-40df-b5bb-4cb0fdee1ba0,20180513
6a8ea03b-cef7-4e5b-8a2a-cf142e184572,20180513
e0e84262-5835-4f38-9206-c842ca49bf0b,20180513
045d2392-d0c5-464e-be7f-16dc4780205f,20180513
bd71c6b2-de8c-b8ba-125c-939e174d03e3,20180513
02c6b38f-18e2-4331-a89e-448433e3cdf1,20180513
befad574-2725-4309-aa5e-935fb6f58860,20180513
cba0ddbd-e230-45b1-970e-295fcd34a220,20180513
9e1825a8-6a81-60c6-618a-4173b3c55e7f,20180513
f3e1887c-1f6f-4478-a933-bc55bda91ef9,20180513
7bc442bc-2e4f-e1e4-a27d-9d1054acf8ab,20180513
5492f043-7343-c777-4cf8-2aac52b2000e,20180513
09e40eb4-6bf3-45a8-a0b7-70ce1df1deca,20180513
5e0918b2-bafd-4a2d-86cb-8d87f627c994,20180513
acd7e986-0828-4aa6-8795-111fa3115710,20180513
bee34cd1-e8aa-4b2d-8ac6-805f31b60bd6,20180513
747e953e-a2c2-4000-85de-fff7b53e4c93,20180513
61f8f160-29b6-409f-9578-8cdb4a58f2e0,20180513
27614310-d1de-4bd9-8b88-7c3806555e9a,20180513
b0300134-9d7b-747a-c42d-0b586d813d20,20180513
94c82701-56d9-4fa1-b2a5-1752a61e8830,20180513
881b8e24-3955-4d3a-b261-f16681f0ce9b,20180513
7b3693bc-3b94-475f-b43d-5d3c3e16a209,20180513
a617d95b-2884-43c6-a4ba-65e19235202f,20180513
27b16cae-3b08-4399-b825-69406f8f2055,20180513
3618a6b4-0749-b8d5-07eb-448a20d16669,20180513
9bf68368-fb07-4df8-b38c-3a9f88efbf15,20180513
643212c1-3b29-401d-960e-33cea813f6a2,20180513
4f29f14f-f850-661f-6180-90d0a935b74a,20180513
cdd1ce7b-ad61-4859-9529-b662892ebd58,20180513
435d493c-dd37-466f-8342-1ab04d9e6103,20180513
e6e3f73d-65f9-40c9-94d8-7c1a5759ea09,20180513
640cc52c-7974-4352-947b-051913f9ecca,20180513
4a08b8e1-547c-4f32-85e1-10206f077444,20180513
8c80b90b-adbf-4d44-904d-89492b22ceac,20180513
e59d8e78-8cd9-4a7d-8a4d-09adde653019,20180513
9c6df528-24b3-42f7-b3a8-e67a08457b98,20180513
bf22f8bd-3cb5-4207-80f8-465e9cfcb5c9,20180513
f348cb84-4913-43ad-adb4-e4e3044800d1,20180513
7f7d028e-d6be-4205-9eb8-b33eb4a5853d,20180513
f65fc4ca-dbd8-6739-000b-fe55340276ef,20180513
ee1d2d29-6eda-4765-a878-b03568b2017c,20180513
1160a434-5e7d-4475-b01a-8bb4ce0ffe44,20180513
ad53df1b-e298-4184-8440-4fe157f696a1,20180513
5cfd958e-9cc5-cc92-0716-f2c16da657a6,20180513
efde0023-5ebb-4a6b-b22f-fc24270f0223,20180513
ff80b808-12a6-4b42-1652-0b4d2f6d9913,20180513
60f281c6-c038-7289-7c0e-9b018be95557,20180513
2ce9acb5-d5d2-a354-58f1-6322d8de70da,20180513
b3ca8364-7289-44af-9841-66e6bc10bf52,20180513
7b1143c3-e6fa-5345-4630-1bc0320edc4c,20180513
74eba14a-9d53-bf04-0693-e276d96fc433,20180513
0fcb5d9b-d90a-4e63-bcea-952f8b5e0916,20180513
ad1b73e0-6cc5-deb7-6f1d-ecf672960861,20180513
9fc13091-9a30-0dd8-913c-950bb272d044,20180513
6d81a092-83f6-63e0-63a4-d60c67d3d7e9,20180513
5d18d0bc-d387-4df0-8010-5567d8f9e756,20180513
6f470cd9-c4a9-4e7e-818b-1313ea75069e,20180513
b4fc17f8-373d-4bd7-82ca-e74aac04ea3c,20180513
f54e2b5b-1e6d-4fad-a918-49e52d74e802,20180513
255ac136-d31d-4169-83c9-96b30c27d030,20180513
3144815a-ec64-4a33-a2c8-55f56357e3c0,20180513
a8d84df6-6ea3-4a4f-dd4a-5125653b5608,20180513
0389b6b8-bc4f-4c25-a2b9-3b6653dd9e1d,20180513
53286ee0-f8c1-4f10-aa3d-7c8dd2c2bd54,20180513
f4917550-ffd2-4670-ab1a-d21d7beded0b,20180513
eaa9bde8-ed13-88e0-902d-fc75e78a9a66,20180513
ac6db8a8-8292-9a6d-77b5-93f3ae4ef8e0,20180513
85c1debd-f1fb-44d5-843f-99413104e2d6,20180513
5cd3c572-050e-fb13-eb98-4dc13fc5db4f,20180513
6b831b47-411d-416c-9360-2db80733678c,20180513
98e0b6f7-fb06-463b-8147-05467d9b2942,20180513
41f14fd7-3360-93dd-2f80-a71dac7c624a,20180513
614b5c35-cdf8-4ec5-bc38-ecf2a208492e,20180513
762d064a-b5fc-4ace-940e-7f2b8c1644f6,20180513
aa9de341-8438-469b-8089-6d39fb964c52,20180513
a5b88aa5-3c5a-a905-0ef3-263dc5037535,20180513
db744ec5-5a07-4c3a-91f7-a5f480cf96d5,20180513
4bc0661d-412d-aca2-fb08-7ea8be0efed2,20180513
eb2981fc-b299-4777-a059-d49912ec64da,20180513
7ee85726-fa95-a4b1-3334-3e1ceb677451,20180513
3ef4b590-7e0b-cb02-6d18-185461bf8563,20180513
736a950f-3e48-4c62-a288-05af6e211857,20180513
2f76c0c9-b1e5-69b0-8da7-63fd00341225,20180513
08152122-2fd9-4fa9-b707-a3a5d85719f9,20180513
f62fbad6-0145-4204-9b86-5b57a18378e1,20180513
e94cc168-3a57-41f6-8da2-3df608456bcd,20180513
4e767478-34aa-4fbb-af6a-331868b2081d,20180513
854a7f7c-3b6e-4b14-bc35-bd7c9c92c40d,20180513
3f685dd9-21b2-4fa4-985b-bcd3d37a397b,20180513
f4271e48-5e7b-4587-a161-be9daccb4d6c,20180513
ec0fdf6d-33ea-aac6-d905-27bde8a255f8,20180513
068e3919-7519-4198-9e0f-b9a17721924d,20180513
591d6753-838d-490d-9955-dc5fd315f2da,20180513
c35ada8d-661b-4bb3-b866-253708633aa9,20180513
e26d56e8-1349-446b-84de-9b85815a9a24,20180513
2a93a0cf-881d-40c5-8f0e-54c4ae45dc79,20180513
a0ccc429-7f3b-44d0-b024-a857f5ee7749,20180513
0616d42b-4ee0-4499-857f-043694f64362,20180513
297b32b7-972e-39ff-29f2-5697b00ae4f7,20180513
945eaf87-1648-30af-daae-5ae8986d7a0a,20180513
6a53e23d-f8e2-4fe6-9e44-b1ef628a95a4,20180513
76e4f992-2898-402e-9164-7aa02420bdf1,20180513
23046353-2b5b-d2b1-4e12-9ea3c66258d4,20180513
fe407e09-38ad-4a44-93b0-8ca8f30074ad,20180513
8a2f94d8-910e-0541-f09b-ff27a2489e04,20180513
6d16c7f9-2d04-4010-bfb9-897d6f3b15ad,20180513
9615ea72-c674-4c51-9ad3-6c6eb8c3abd0,20180513
aea16a4e-f4da-4fdb-95ab-9855066c4ef6,20180513
ff0db92c-f971-87dc-b958-9997900ad507,20180513
470de1d9-90c9-441a-ab75-950cf63b67b3,20180513
503e072c-f199-42ed-a020-f81844904aff,20180513
8b1d7dd9-a739-49f4-af07-531fd3cca592,20180513
55e6e5ee-f5d8-9cb9-c45e-7688a4387dc9,20180513
07d7a6e3-f678-469f-9027-83ed49666285,20180513
622b020c-cb87-4c73-b98e-447fa9e2378f,20180513
02add798-3d2d-69c8-32e5-5c4edf537185,20180513
9f966cca-4bd3-4f6a-8a04-25f3ce849ac4,20180513
6685dc0e-38ac-1088-c994-bfda19152a10,20180513
4ab366de-31c5-47b5-bc53-02e77656aa27,20180513
8931c87a-dfc0-d0c0-ba85-033b863762f1,20180513
aea1ffdb-d2e0-40ed-b6f8-65d22af0f2c0,20180513
caefcb91-732c-f05b-651a-a16e1a3e2658,20180513
16be6823-d550-4ecd-bc78-6caf25684f42,20180513
131c6a71-ec36-4157-93e2-372ea656f76a,20180513
bf00f752-ae3a-4f2f-b9c2-4eb77da7c480,20180513
6df9b289-32f0-419a-b126-ff359ff4d1b9,20180513
c8a75bdc-600e-9a85-ff85-222fdead1a79,20180513
15dcc8e9-d5db-fba9-7251-8f39b1f8e5ee,20180513
313b3ef3-e875-44a5-82b1-12da4fed7c3d,20180513
